"Customer Firstname","Customer First Name"
"Customer Lastname","Customer Last Name"
"Duplicate of template code","Duplicate template code"
"Form was filled incorrectly","Form was filled in incorrectly"
"Return Html Version","Return HTML Version"
"Save And Resume","Save and Resume"
"Store","Shop"
"Store View","Shop View"
"There was a problem with the un-subscription.","There was a problem cancelling the subscription."
"You have been successfully unsubscribed.","Your subscription has been cancelled."
